id,nombre,calorias,proteinas,grasas,sodio,fibra,carbohidratos,azucares,potasio,estante
1,100%_Bran,70,4,1,130,10,5,6,280,3
2,100%_Natural_Bran,120,3,5,15,2,8,8,135,3
3,All-Bran,70,4,1,260,9,7,5,320,3
4,All-Bran_with_Extra_Fiber,50,4,0,140,14,8,0,330,3
5,Almond_Delight,110,2,2,200,1,14,8,-1,3
6,Apple_Cinnamon_Cheerios,110,2,2,180,1.5,10.5,10,70,1
7,Apple_Jacks,110,2,0,125,1,11,14,30,2
8,Basic_4,130,3,2,210,2,18,8,100,3
9,Bran_Chex,90,2,1,200,4,15,6,125,1
10,Bran_Flakes,90,3,0,210,5,13,5,190,3
11,Captain_Crunch,120,1,2,220,0,12,12,35,2
12,Cheerios,110,6,2,290,2,17,1,105,1
13,Cinnamon_Toast_Crunch,120,1,3,210,0,13,9,45,2
14,Clusters,110,3,2,140,2,13,7,105,3
15,Cocoa_Puffs,110,1,1,180,0,12,13,55,2
16,Corn_Chex,110,2,0,280,0,22,3,25,1
17,Corn_Flakes,100,2,0,290,1,21,2,35,1
18,Corn_Pops,110,1,0,90,1,13,12,20,2
19,Count_Chocula,110,1,1,180,0,12,13,65,2
20,Cracklin_Oat_Bran,110,3,3,140,4,10,7,160,3
21,Cream_of_Wheat_(Quick),100,3,0,80,1,21,0,-1,2
22,Crispix,110,2,0,220,1,21,3,30,3
23,Crispy_Wheat_&_Raisins,100,2,1,140,2,11,10,120,3
24,Double_Chex,100,2,0,190,1,18,5,80,3
25,Froot_Loops,110,2,1,125,1,11,13,30,2
26,Frosted_Flakes,110,1,0,200,1,14,11,25,1
27,Frosted_Mini-Wheats,100,3,0,0,3,14,7,100,2
28,"'Fruit_&_Fibre_Dates,_Walnuts,_and_Oats'",120,3,2,160,5,12,10,200,3
29,Fruitful_Bran,120,3,0,240,5,14,12,190,3
30,Fruity_Pebbles,110,1,1,135,0,13,12,25,2
31,Golden_Crisp,100,2,0,45,0,11,15,40,1
32,Golden_Grahams,110,1,1,280,0,15,9,45,2
33,Grape_Nuts_Flakes,100,3,1,140,3,15,5,85,3
34,Grape-Nuts,110,3,0,170,3,17,3,90,3
35,Great_Grains_Pecan,120,3,3,75,3,13,4,100,3
36,Honey_Graham_Ohs,120,1,2,220,1,12,11,45,2
37,Honey_Nut_Cheerios,110,3,1,250,1.5,11.5,10,90,1
38,Honey-comb,110,1,0,180,0,14,11,35,1
39,Just_Right_Crunchy__Nuggets,110,2,1,170,1,17,6,60,3
40,Just_Right_Fruit_&_Nut,140,3,1,170,2,20,9,95,3
41,Kix,110,2,1,260,0,21,3,40,2
42,Life,100,4,2,150,2,12,6,95,2
43,Lucky_Charms,110,2,1,180,0,12,12,55,2
44,Maypo,100,4,1,0,0,16,3,95,2
45,"'Muesli_Raisins,_Dates,_&_Almonds'",150,4,3,95,3,16,11,170,3
46,"'Muesli_Raisins,_Peaches,_&_Pecans'",150,4,3,150,3,16,11,170,3
47,Mueslix_Crispy_Blend,160,3,2,150,3,17,13,160,3
48,Multi-Grain_Cheerios,100,2,1,220,2,15,6,90,1
49,Nut&Honey_Crunch,120,2,1,190,0,15,9,40,2
50,Nutri-Grain_Almond-Raisin,140,3,2,220,3,21,7,130,3
51,Nutri-grain_Wheat,90,3,0,170,3,18,2,90,3
52,Oatmeal_Raisin_Crisp,130,3,2,170,1.5,13.5,10,120,3
53,Post_Nat._Raisin_Bran,120,3,1,200,6,11,14,260,3
54,Product_19,100,3,0,320,1,20,3,45,3
55,Puffed_Rice,50,1,0,0,0,13,0,15,3
56,Puffed_Wheat,50,2,0,0,1,10,0,50,3
57,Quaker_Oat_Squares,100,4,1,135,2,14,6,110,3
58,Quaker_Oatmeal,100,5,2,0,2.7,-1,-1,110,1
59,Raisin_Bran,120,3,1,210,5,14,12,240,2
60,Raisin_Nut_Bran,100,3,2,140,2.5,10.5,8,140,3
61,Raisin_Squares,90,2,0,0,2,15,6,110,3
62,Rice_Chex,110,1,0,240,0,23,2,30,1
63,Rice_Krispies,110,2,0,290,0,22,3,35,1
64,Shredded_Wheat,80,2,0,0,3,16,0,95,1
65,Shredded_Wheat_Bran,90,3,0,0,4,19,0,140,1
66,Shredded_Wheat_spoon_size,90,3,0,0,3,20,0,120,1
67,Smacks,110,2,1,70,1,9,15,40,2
68,Special_K,110,6,0,230,1,16,3,55,1
69,Strawberry_Fruit_Wheats,90,2,0,15,3,15,5,90,2
70,Total_Corn_Flakes,110,2,1,200,0,21,3,35,3
71,Total_Raisin_Bran,140,3,1,190,4,15,14,230,3
72,Total_Whole_Grain,100,3,1,200,3,16,3,110,3
73,Triples,110,2,1,250,0,21,3,60,3
74,Trix,110,1,1,140,0,13,12,25,2
75,Wheat_Chex,100,3,1,230,3,17,3,115,1
76,Wheaties,100,3,1,200,3,17,3,110,1
77,Wheaties_Honey_Gold,110,2,1,200,1,16,8,60,1
